entry,at,order
"Player stacks: #1 ""Param @ PARAM001"" (1500) | #2 ""Nadish @ NADSH001"" (3309) | #3 ""Raghav @ RGHAV001"" (4415) | #4 ""Gagan @ GAGAN001"" (3506) | #5 ""Justin @ JSTN0001"" (2156) | #6 ""Anujan @ ANJN0001"" (1369)",2025-11-15 19:57:00+0000,920
"Your hand is J♥, 4♥",2025-11-15 19:57:00+0000,921
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 19:57:00+0000,922
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 19:57:00+0000,923
"""Anujan @ ANJN0001"" folds",2025-11-15 19:57:00+0000,924
"""Param @ PARAM001"" calls 20",2025-11-15 19:57:00+0000,925
"""Nadish @ NADSH001"" folds",2025-11-15 19:57:00+0000,926
"""Raghav @ RGHAV001"" folds",2025-11-15 19:57:00+0000,927
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:57:00+0000,928
"""Justin @ JSTN0001"" checks",2025-11-15 19:57:00+0000,929
"Flop:  [J♠, 3♠, 2♠]",2025-11-15 19:57:00+0000,930
"""Gagan @ GAGAN001"" bets 31",2025-11-15 19:57:00+0000,931
"""Justin @ JSTN0001"" raises to 149",2025-11-15 19:57:00+0000,932
"""Param @ PARAM001"" calls 149",2025-11-15 19:57:00+0000,933
"""Gagan @ GAGAN001"" calls 149",2025-11-15 19:57:00+0000,934
"Turn: J♠, 3♠, 2♠ [Q♦]",2025-11-15 19:57:00+0000,935
"""Gagan @ GAGAN001"" checks",2025-11-15 19:57:00+0000,936
"""Justin @ JSTN0001"" bets 337",2025-11-15 19:57:00+0000,937
"""Param @ PARAM001"" calls 337",2025-11-15 19:57:00+0000,938
"""Gagan @ GAGAN001"" calls 337",2025-11-15 19:57:00+0000,939
"River: J♠, 3♠, 2♠, Q♦ [6♠]",2025-11-15 19:57:00+0000,940
"""Gagan @ GAGAN001"" bets 864",2025-11-15 19:57:00+0000,941
"""Justin @ JSTN0001"" calls 864",2025-11-15 19:57:00+0000,942
"""Param @ PARAM001"" calls 864",2025-11-15 19:57:00+0000,943
"""Gagan @ GAGAN001"" shows a 5♠, 5♥.",2025-11-15 19:57:00+0000,944
"""Justin @ JSTN0001"" shows a A♠, 5♣.",2025-11-15 19:57:00+0000,945
"""Gagan @ GAGAN001"" collected 4110 from pot",2025-11-15 19:57:00+0000,946
"-- ending hand #39 --",2025-11-15 19:57:00+0000,947
"-- starting hand #38 (id: 02u7s9t3vl1g)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 19:55:30+0000,894
"Player stacks: #1 ""Param @ PARAM001"" (436) | #2 ""Nadish @ NADSH001"" (3309) | #3 ""Raghav @ RGHAV001"" (4425) | #4 ""Gagan @ GAGAN001"" (3060) | #5 ""Justin @ JSTN0001"" (2156) | #6 ""Anujan @ ANJN0001"" (1369)",2025-11-15 19:55:30+0000,895
"Your hand is A♠, A♣",2025-11-15 19:55:30+0000,896
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 19:55:30+0000,897
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 19:55:30+0000,898
"""Justin @ JSTN0001"" folds",2025-11-15 19:55:30+0000,899
"""Anujan @ ANJN0001"" folds",2025-11-15 19:55:30+0000,900
"""Param @ PARAM001"" raises to 40",2025-11-15 19:55:30+0000,901
"""Nadish @ NADSH001"" folds",2025-11-15 19:55:30+0000,902
"""Raghav @ RGHAV001"" folds",2025-11-15 19:55:30+0000,903
"""Gagan @ GAGAN001"" calls 40",2025-11-15 19:55:30+0000,904
"Flop:  [3♣, 8♦, 9♥]",2025-11-15 19:55:30+0000,905
"""Gagan @ GAGAN001"" checks",2025-11-15 19:55:30+0000,906
"""Param @ PARAM001"" checks",2025-11-15 19:55:30+0000,907
"Turn: 3♣, 8♦, 9♥ [5♣]",2025-11-15 19:55:30+0000,908
"""Gagan @ GAGAN001"" bets 64",2025-11-15 19:55:30+0000,909
"""Param @ PARAM001"" raises to 279",2025-11-15 19:55:30+0000,910
"""Gagan @ GAGAN001"" calls 279",2025-11-15 19:55:30+0000,911
"River: 3♣, 8♦, 9♥, 5♣ [9♣]",2025-11-15 19:55:30+0000,912
"""Gagan @ GAGAN001"" checks",2025-11-15 19:55:30+0000,913
"""Param @ PARAM001"" bets 117",2025-11-15 19:55:30+0000,914
"""Gagan @ GAGAN001"" raises to 537",2025-11-15 19:55:30+0000,915
"""Param @ PARAM001"" folds",2025-11-15 19:55:30+0000,916
"""Gagan @ GAGAN001"" collected 1302 from pot",2025-11-15 19:55:30+0000,917
"-- ending hand #38 --",2025-11-15 19:55:30+0000,918
"-- starting hand #37 (id: h15i6nm030wf)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 19:54:00+0000,865
"Player stacks: #1 ""Param @ PARAM001"" (1037) | #2 ""Nadish @ NADSH001"" (3329) | #3 ""Raghav @ RGHAV001"" (4445) | #4 ""Gagan @ GAGAN001"" (2419) | #5 ""Justin @ JSTN0001"" (2156) | #6 ""Anujan @ ANJN0001"" (1369)",2025-11-15 19:54:00+0000,866
"Your hand is 8♦, 8♠",2025-11-15 19:54:00+0000,867
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 19:54:00+0000,868
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 19:54:00+0000,869
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:54:00+0000,870
"""Justin @ JSTN0001"" folds",2025-11-15 19:54:00+0000,871
"""Anujan @ ANJN0001"" folds",2025-11-15 19:54:00+0000,872
"""Param @ PARAM001"" calls 20",2025-11-15 19:54:00+0000,873
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:54:00+0000,874
"""Raghav @ RGHAV001"" checks",2025-11-15 19:54:00+0000,875
"Flop:  [2♣, 7♥, T♣]",2025-11-15 19:54:00+0000,876
"""Nadish @ NADSH001"" checks",2025-11-15 19:54:00+0000,877
"""Raghav @ RGHAV001"" checks",2025-11-15 19:54:00+0000,878
"""Gagan @ GAGAN001"" bets 68",2025-11-15 19:54:00+0000,879
"""Param @ PARAM001"" calls 68",2025-11-15 19:54:00+0000,880
"""Nadish @ NADSH001"" folds",2025-11-15 19:54:00+0000,881
"""Raghav @ RGHAV001"" folds",2025-11-15 19:54:00+0000,882
"Turn: 2♣, 7♥, T♣ [2♥]",2025-11-15 19:54:00+0000,883
"""Gagan @ GAGAN001"" checks",2025-11-15 19:54:00+0000,884
"""Param @ PARAM001"" bets 184",2025-11-15 19:54:00+0000,885
"""Gagan @ GAGAN001"" calls 184",2025-11-15 19:54:00+0000,886
"River: 2♣, 7♥, T♣, 2♥ [K♣]",2025-11-15 19:54:00+0000,887
"""Gagan @ GAGAN001"" checks",2025-11-15 19:54:00+0000,888
"""Param @ PARAM001"" bets 329",2025-11-15 19:54:00+0000,889
"""Gagan @ GAGAN001"" raises to 1632",2025-11-15 19:54:00+0000,890
"""Param @ PARAM001"" folds",2025-11-15 19:54:00+0000,891
"""Gagan @ GAGAN001"" collected 2545 from pot",2025-11-15 19:54:00+0000,892
"-- ending hand #37 --",2025-11-15 19:54:00+0000,893
"-- starting hand #36 (id: g3dq2ht2wyek)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 19:52:30+0000,845
"Player stacks: #1 ""Param @ PARAM001"" (1047) | #2 ""Nadish @ NADSH001"" (3216) | #3 ""Raghav @ RGHAV001"" (4445) | #4 ""Gagan @ GAGAN001"" (2419) | #5 ""Justin @ JSTN0001"" (2176) | #6 ""Anujan @ ANJN0001"" (1452)",2025-11-15 19:52:30+0000,846
"Your hand is 4♣, 9♦",2025-11-15 19:52:30+0000,847
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 19:52:30+0000,848
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 19:52:30+0000,849
"""Raghav @ RGHAV001"" folds",2025-11-15 19:52:30+0000,850
"""Gagan @ GAGAN001"" folds",2025-11-15 19:52:30+0000,851
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:52:30+0000,852
"""Anujan @ ANJN0001"" calls 20",2025-11-15 19:52:30+0000,853
"""Param @ PARAM001"" folds",2025-11-15 19:52:30+0000,854
"""Nadish @ NADSH001"" checks",2025-11-15 19:52:30+0000,855
"Flop:  [K♥, T♠, 4♦]",2025-11-15 19:52:30+0000,856
"""Nadish @ NADSH001"" bets 63",2025-11-15 19:52:30+0000,857
"""Justin @ JSTN0001"" folds",2025-11-15 19:52:30+0000,858
"""Anujan @ ANJN0001"" calls 63",2025-11-15 19:52:30+0000,859
"Turn: K♥, T♠, 4♦ [9♣]",2025-11-15 19:52:30+0000,860
"""Nadish @ NADSH001"" bets 163",2025-11-15 19:52:30+0000,861
"""Anujan @ ANJN0001"" folds",2025-11-15 19:52:30+0000,862
"""Nadish @ NADSH001"" collected 359 from pot",2025-11-15 19:52:30+0000,863
"-- ending hand #36 --",2025-11-15 19:52:30+0000,864
"-- starting hand #35 (id: dcvpbwhqdv7h)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 19:51:00+0000,833
"Player stacks: #1 ""Param @ PARAM001"" (1037) | #2 ""Nadish @ NADSH001"" (3216) | #3 ""Raghav @ RGHAV001"" (4445) | #4 ""Gagan @ GAGAN001"" (2419) | #5 ""Justin @ JSTN0001"" (2176) | #6 ""Anujan @ ANJN0001"" (1462)",2025-11-15 19:51:00+0000,834
"Your hand is 7♥, T♣",2025-11-15 19:51:00+0000,835
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 19:51:00+0000,836
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 19:51:00+0000,837
"""Nadish @ NADSH001"" folds",2025-11-15 19:51:00+0000,838
"""Raghav @ RGHAV001"" folds",2025-11-15 19:51:00+0000,839
"""Gagan @ GAGAN001"" folds",2025-11-15 19:51:00+0000,840
"""Justin @ JSTN0001"" folds",2025-11-15 19:51:00+0000,841
"""Anujan @ ANJN0001"" folds",2025-11-15 19:51:00+0000,842
"""Param @ PARAM001"" collected 30 from pot",2025-11-15 19:51:00+0000,843
"-- ending hand #35 --",2025-11-15 19:51:00+0000,844
"-- starting hand #34 (id: nsskihv8hhy4)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 19:49:30+0000,804
"Player stacks: #1 ""Param @ PARAM001"" (1057) | #2 ""Nadish @ NADSH001"" (3276) | #3 ""Raghav @ RGHAV001"" (4445) | #4 ""Gagan @ GAGAN001"" (2953) | #5 ""Justin @ JSTN0001"" (2186) | #6 ""Anujan @ ANJN0001"" (838)",2025-11-15 19:49:30+0000,805
"Your hand is K♦, 2♣",2025-11-15 19:49:30+0000,806
"""Justin @ JSTN0001"" posts a small blind of 10",2025-11-15 19:49:30+0000,807
"""Anujan @ ANJN0001"" posts a big blind of 20",2025-11-15 19:49:30+0000,808
"""Param @ PARAM001"" calls 20",2025-11-15 19:49:30+0000,809
"""Nadish @ NADSH001"" raises to 60",2025-11-15 19:49:30+0000,810
"""Raghav @ RGHAV001"" folds",2025-11-15 19:49:30+0000,811
"""Gagan @ GAGAN001"" calls 60",2025-11-15 19:49:30+0000,812
"""Justin @ JSTN0001"" folds",2025-11-15 19:49:30+0000,813
"""Anujan @ ANJN0001"" calls 60",2025-11-15 19:49:30+0000,814
"""Param @ PARAM001"" folds",2025-11-15 19:49:30+0000,815
"Flop:  [J♣, 9♣, 5♦]",2025-11-15 19:49:30+0000,816
"""Anujan @ ANJN0001"" checks",2025-11-15 19:49:30+0000,817
"""Nadish @ NADSH001"" checks",2025-11-15 19:49:30+0000,818
"""Gagan @ GAGAN001"" checks",2025-11-15 19:49:30+0000,819
"Turn: J♣, 9♣, 5♦ [8♥]",2025-11-15 19:49:30+0000,820
"""Anujan @ ANJN0001"" checks",2025-11-15 19:49:30+0000,821
"""Nadish @ NADSH001"" checks",2025-11-15 19:49:30+0000,822
"""Gagan @ GAGAN001"" bets 159",2025-11-15 19:49:30+0000,823
"""Nadish @ NADSH001"" folds",2025-11-15 19:49:30+0000,824
"""Anujan @ ANJN0001"" calls 159",2025-11-15 19:49:30+0000,825
"River: J♣, 9♣, 5♦, 8♥ [5♣]",2025-11-15 19:49:30+0000,826
"""Anujan @ ANJN0001"" bets 315",2025-11-15 19:49:30+0000,827
"""Gagan @ GAGAN001"" calls 315",2025-11-15 19:49:30+0000,828
"""Gagan @ GAGAN001"" shows a 7♠, A♠.",2025-11-15 19:49:30+0000,829
"""Anujan @ ANJN0001"" shows a A♦, 6♦.",2025-11-15 19:49:30+0000,830
"""Anujan @ ANJN0001"" collected 1158 from pot",2025-11-15 19:49:30+0000,831
"-- ending hand #34 --",2025-11-15 19:49:30+0000,832
"-- starting hand #33 (id: prfzo2tv2gej)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 19:48:00+0000,777
"Player stacks: #1 ""Param @ PARAM001"" (1077) | #2 ""Nadish @ NADSH001"" (3276) | #3 ""Raghav @ RGHAV001"" (4445) | #4 ""Gagan @ GAGAN001"" (3175) | #5 ""Justin @ JSTN0001"" (1944) | #6 ""Anujan @ ANJN0001"" (838)",2025-11-15 19:48:00+0000,778
"Your hand is J♣, 7♠",2025-11-15 19:48:00+0000,779
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 19:48:00+0000,780
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 19:48:00+0000,781
"""Anujan @ ANJN0001"" folds",2025-11-15 19:48:00+0000,782
"""Param @ PARAM001"" calls 20",2025-11-15 19:48:00+0000,783
"""Nadish @ NADSH001"" folds",2025-11-15 19:48:00+0000,784
"""Raghav @ RGHAV001"" folds",2025-11-15 19:48:00+0000,785
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:48:00+0000,786
"""Justin @ JSTN0001"" checks",2025-11-15 19:48:00+0000,787
"Flop:  [2♣, K♣, Q♣]",2025-11-15 19:48:00+0000,788
"""Gagan @ GAGAN001"" checks",2025-11-15 19:48:00+0000,789
"""Justin @ JSTN0001"" bets 52",2025-11-15 19:48:00+0000,790
"""Param @ PARAM001"" folds",2025-11-15 19:48:00+0000,791
"""Gagan @ GAGAN001"" calls 52",2025-11-15 19:48:00+0000,792
"Turn: 2♣, K♣, Q♣ [K♥]",2025-11-15 19:48:00+0000,793
"""Gagan @ GAGAN001"" checks",2025-11-15 19:48:00+0000,794
"""Justin @ JSTN0001"" checks",2025-11-15 19:48:00+0000,795
"River: 2♣, K♣, Q♣, K♥ [4♣]",2025-11-15 19:48:00+0000,796
"""Gagan @ GAGAN001"" checks",2025-11-15 19:48:00+0000,797
"""Justin @ JSTN0001"" bets 150",2025-11-15 19:48:00+0000,798
"""Gagan @ GAGAN001"" calls 150",2025-11-15 19:48:00+0000,799
"""Gagan @ GAGAN001"" shows a 6♦, J♦.",2025-11-15 19:48:00+0000,800
"""Justin @ JSTN0001"" shows a 8♣, T♥.",2025-11-15 19:48:00+0000,801
"""Justin @ JSTN0001"" collected 464 from pot",2025-11-15 19:48:00+0000,802
"-- ending hand #33 --",2025-11-15 19:48:00+0000,803
"-- starting hand #32 (id: dne97xnn45hz)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 19:46:30+0000,746
"Player stacks: #1 ""Param @ PARAM001"" (1077) | #2 ""Nadish @ NADSH001"" (3276) | #3 ""Raghav @ RGHAV001"" (5329) | #4 ""Gagan @ GAGAN001"" (3263) | #5 ""Justin @ JSTN0001"" (884) | #6 ""Anujan @ ANJN0001"" (926)",2025-11-15 19:46:30+0000,747
"Your hand is Q♥, 6♥",2025-11-15 19:46:30+0000,748
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 19:46:30+0000,749
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 19:46:30+0000,750
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:46:30+0000,751
"""Anujan @ ANJN0001"" calls 20",2025-11-15 19:46:30+0000,752
"""Param @ PARAM001"" folds",2025-11-15 19:46:30+0000,753
"""Nadish @ NADSH001"" folds",2025-11-15 19:46:30+0000,754
"""Raghav @ RGHAV001"" calls 20",2025-11-15 19:46:30+0000,755
"""Gagan @ GAGAN001"" checks",2025-11-15 19:46:30+0000,756
"Flop:  [K♦, 6♦, A♣]",2025-11-15 19:46:30+0000,757
"""Raghav @ RGHAV001"" checks",2025-11-15 19:46:30+0000,758
"""Gagan @ GAGAN001"" checks",2025-11-15 19:46:30+0000,759
"""Justin @ JSTN0001"" bets 68",2025-11-15 19:46:30+0000,760
"""Anujan @ ANJN0001"" calls 68",2025-11-15 19:46:30+0000,761
"""Raghav @ RGHAV001"" calls 68",2025-11-15 19:46:30+0000,762
"""Gagan @ GAGAN001"" calls 68",2025-11-15 19:46:30+0000,763
"Turn: K♦, 6♦, A♣ [3♦]",2025-11-15 19:46:30+0000,764
"""Raghav @ RGHAV001"" bets 200",2025-11-15 19:46:30+0000,765
"""Gagan @ GAGAN001"" folds",2025-11-15 19:46:30+0000,766
"""Justin @ JSTN0001"" calls 200",2025-11-15 19:46:30+0000,767
"""Anujan @ ANJN0001"" folds",2025-11-15 19:46:30+0000,768
"River: K♦, 6♦, A♣, 3♦ [8♥]",2025-11-15 19:46:30+0000,769
"""Raghav @ RGHAV001"" checks",2025-11-15 19:46:30+0000,770
"""Justin @ JSTN0001"" bets 596",2025-11-15 19:46:30+0000,771
"""Raghav @ RGHAV001"" calls 596",2025-11-15 19:46:30+0000,772
"""Raghav @ RGHAV001"" shows a J♦, K♥.",2025-11-15 19:46:30+0000,773
"""Justin @ JSTN0001"" shows a 6♣, Q♦.",2025-11-15 19:46:30+0000,774
"""Justin @ JSTN0001"" collected 1944 from pot",2025-11-15 19:46:30+0000,775
"-- ending hand #32 --",2025-11-15 19:46:30+0000,776
"-- starting hand #31 (id: 3j70ixvb82ma)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 19:45:00+0000,724
"Player stacks: #1 ""Param @ PARAM001"" (1077) | #2 ""Nadish @ NADSH001"" (3158) | #3 ""Raghav @ RGHAV001"" (5388) | #4 ""Gagan @ GAGAN001"" (3322) | #5 ""Justin @ JSTN0001"" (884) | #6 ""Anujan @ ANJN0001"" (926)",2025-11-15 19:45:00+0000,725
"Your hand is 9♥, T♠",2025-11-15 19:45:00+0000,726
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 19:45:00+0000,727
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 19:45:00+0000,728
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:45:00+0000,729
"""Justin @ JSTN0001"" folds",2025-11-15 19:45:00+0000,730
"""Anujan @ ANJN0001"" folds",2025-11-15 19:45:00+0000,731
"""Param @ PARAM001"" folds",2025-11-15 19:45:00+0000,732
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:45:00+0000,733
"""Raghav @ RGHAV001"" checks",2025-11-15 19:45:00+0000,734
"Flop:  [J♠, 8♦, 3♠]",2025-11-15 19:45:00+0000,735
"""Nadish @ NADSH001"" checks",2025-11-15 19:45:00+0000,736
"""Raghav @ RGHAV001"" bets 39",2025-11-15 19:45:00+0000,737
"""Gagan @ GAGAN001"" calls 39",2025-11-15 19:45:00+0000,738
"""Nadish @ NADSH001"" calls 39",2025-11-15 19:45:00+0000,739
"Turn: J♠, 8♦, 3♠ [K♦]",2025-11-15 19:45:00+0000,740
"""Nadish @ NADSH001"" bets 110",2025-11-15 19:45:00+0000,741
"""Raghav @ RGHAV001"" folds",2025-11-15 19:45:00+0000,742
"""Gagan @ GAGAN001"" folds",2025-11-15 19:45:00+0000,743
"""Nadish @ NADSH001"" collected 287 from pot",2025-11-15 19:45:00+0000,744
"-- ending hand #31 --",2025-11-15 19:45:00+0000,745
"-- starting hand #30 (id: 52b4obz8w4bu)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 19:43:30+0000,689
"Player stacks: #1 ""Param @ PARAM001"" (1087) | #2 ""Nadish @ NADSH001"" (1480) | #3 ""Raghav @ RGHAV001"" (5388) | #4 ""Gagan @ GAGAN001"" (4126) | #5 ""Justin @ JSTN0001"" (1688) | #6 ""Anujan @ ANJN0001"" (986)",2025-11-15 19:43:30+0000,690
"Your hand is 3♥, T♠",2025-11-15 19:43:30+0000,691
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 19:43:30+0000,692
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 19:43:30+0000,693
"""Raghav @ RGHAV001"" folds",2025-11-15 19:43:30+0000,694
"""Gagan @ GAGAN001"" calls 20",2025-11-15 19:43:30+0000,695
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:43:30+0000,696
"""Anujan @ ANJN0001"" calls 20",2025-11-15 19:43:30+0000,697
"""Param @ PARAM001"" folds",2025-11-15 19:43:30+0000,698
"""Nadish @ NADSH001"" raises to 60",2025-11-15 19:43:30+0000,699
"""Gagan @ GAGAN001"" calls 60",2025-11-15 19:43:30+0000,700
"""Justin @ JSTN0001"" calls 60",2025-11-15 19:43:30+0000,701
"""Anujan @ ANJN0001"" calls 60",2025-11-15 19:43:30+0000,702
"Flop:  [T♦, K♣, 4♥]",2025-11-15 19:43:30+0000,703
"""Nadish @ NADSH001"" checks",2025-11-15 19:43:30+0000,704
"""Gagan @ GAGAN001"" checks",2025-11-15 19:43:30+0000,705
"""Justin @ JSTN0001"" checks",2025-11-15 19:43:30+0000,706
"""Anujan @ ANJN0001"" checks",2025-11-15 19:43:30+0000,707
"Turn: T♦, K♣, 4♥ [A♥]",2025-11-15 19:43:30+0000,708
"""Nadish @ NADSH001"" checks",2025-11-15 19:43:30+0000,709
"""Gagan @ GAGAN001"" bets 178",2025-11-15 19:43:30+0000,710
"""Justin @ JSTN0001"" raises to 744",2025-11-15 19:43:30+0000,711
"""Anujan @ ANJN0001"" folds",2025-11-15 19:43:30+0000,712
"""Nadish @ NADSH001"" calls 744",2025-11-15 19:43:30+0000,713
"""Gagan @ GAGAN001"" calls 744",2025-11-15 19:43:30+0000,714
"River: T♦, K♣, 4♥, A♥ [6♦]",2025-11-15 19:43:30+0000,715
"""Nadish @ NADSH001"" checks",2025-11-15 19:43:30+0000,716
"""Gagan @ GAGAN001"" checks",2025-11-15 19:43:30+0000,717
"""Justin @ JSTN0001"" checks",2025-11-15 19:43:30+0000,718
"""Nadish @ NADSH001"" shows a A♣, Q♥.",2025-11-15 19:43:30+0000,719
"""Gagan @ GAGAN001"" shows a 2♣, T♥.",2025-11-15 19:43:30+0000,720
"""Justin @ JSTN0001"" shows a 3♣, 6♥.",2025-11-15 19:43:30+0000,721
"""Nadish @ NADSH001"" collected 2482 from pot",2025-11-15 19:43:30+0000,722
"-- ending hand #30 --",2025-11-15 19:43:30+0000,723
"-- starting hand #29 (id: 7wuwuourncgh)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 19:42:00+0000,665
"Player stacks: #1 ""Param @ PARAM001"" (1035) | #2 ""Nadish @ NADSH001"" (1480) | #3 ""Raghav @ RGHAV001"" (5388) | #4 ""Gagan @ GAGAN001"" (4126) | #5 ""Justin @ JSTN0001"" (1688) | #6 ""Anujan @ ANJN0001"" (1038)",2025-11-15 19:42:00+0000,666
"Your hand is 7♥, T♣",2025-11-15 19:42:00+0000,667
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 19:42:00+0000,668
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 19:42:00+0000,669
"""Nadish @ NADSH001"" folds",2025-11-15 19:42:00+0000,670
"""Raghav @ RGHAV001"" folds",2025-11-15 19:42:00+0000,671
"""Gagan @ GAGAN001"" folds",2025-11-15 19:42:00+0000,672
"""Justin @ JSTN0001"" folds",2025-11-15 19:42:00+0000,673
"""Anujan @ ANJN0001"" calls 20",2025-11-15 19:42:00+0000,674
"""Param @ PARAM001"" checks",2025-11-15 19:42:00+0000,675
"Flop:  [T♠, K♦, 5♠]",2025-11-15 19:42:00+0000,676
"""Anujan @ ANJN0001"" checks",2025-11-15 19:42:00+0000,677
"""Param @ PARAM001"" checks",2025-11-15 19:42:00+0000,678
"Turn: T♠, K♦, 5♠ [A♠]",2025-11-15 19:42:00+0000,679
"""Anujan @ ANJN0001"" checks",2025-11-15 19:42:00+0000,680
"""Param @ PARAM001"" checks",2025-11-15 19:42:00+0000,681
"River: T♠, K♦, 5♠, A♠ [A♦]",2025-11-15 19:42:00+0000,682
"""Anujan @ ANJN0001"" checks",2025-11-15 19:42:00+0000,683
"""Param @ PARAM001"" bets 32",2025-11-15 19:42:00+0000,684
"""Anujan @ ANJN0001"" calls 32",2025-11-15 19:42:00+0000,685
"""Anujan @ ANJN0001"" shows a T♦, 7♦.",2025-11-15 19:42:00+0000,686
"""Param @ PARAM001"" collected 104 from pot",2025-11-15 19:42:00+0000,687
"-- ending hand #29 --",2025-11-15 19:42:00+0000,688
"-- starting hand #28 (id: jfluyzgnmk73)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 19:40:30+0000,648
"Player stacks: #1 ""Param @ PARAM001"" (1035) | #2 ""Nadish @ NADSH001"" (1500) | #3 ""Raghav @ RGHAV001"" (5388) | #4 ""Gagan @ GAGAN001"" (4126) | #5 ""Justin @ JSTN0001"" (1648) | #6 ""Anujan @ ANJN0001"" (1058)",2025-11-15 19:40:30+0000,649
"Your hand is 3♣, 5♣",2025-11-15 19:40:30+0000,650
"""Justin @ JSTN0001"" posts a small blind of 10",2025-11-15 19:40:30+0000,651
"""Anujan @ ANJN0001"" posts a big blind of 20",2025-11-15 19:40:30+0000,652
"""Param @ PARAM001"" folds",2025-11-15 19:40:30+0000,653
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:40:30+0000,654
"""Raghav @ RGHAV001"" folds",2025-11-15 19:40:30+0000,655
"""Gagan @ GAGAN001"" folds",2025-11-15 19:40:30+0000,656
"""Justin @ JSTN0001"" calls 20",2025-11-15 19:40:30+0000,657
"""Anujan @ ANJN0001"" checks",2025-11-15 19:40:30+0000,658
"Flop:  [K♥, 6♥, 7♦]",2025-11-15 19:40:30+0000,659
"""Justin @ JSTN0001"" bets 31",2025-11-15 19:40:30+0000,660
"""Anujan @ ANJN0001"" folds",2025-11-15 19:40:30+0000,661
"""Nadish @ NADSH001"" folds",2025-11-15 19:40:30+0000,662
"""Justin @ JSTN0001"" collected 91 from pot",2025-11-15 19:40:30+0000,663
"-- ending hand #28 --",2025-11-15 19:40:30+0000,664
"-- starting hand #27 (id: jw733hb5z7ax)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 19:39:00+0000,623
"Player stacks: #1 ""Param @ PARAM001"" (1035) | #2 ""Nadish @ NADSH001"" (543) | #3 ""Raghav @ RGHAV001"" (5388) | #4 ""Gagan @ GAGAN001"" (4136) | #5 ""Justin @ JSTN0001"" (1340) | #6 ""Anujan @ ANJN0001"" (1058)",2025-11-15 19:39:00+0000,624
"Your hand is 7♣, 3♠",2025-11-15 19:39:00+0000,625
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 19:39:00+0000,626
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 19:39:00+0000,627
"""Anujan @ ANJN0001"" folds",2025-11-15 19:39:00+0000,628
"""Param @ PARAM001"" folds",2025-11-15 19:39:00+0000,629
"""Nadish @ NADSH001"" calls 20",2025-11-15 19:39:00+0000,630
"""Raghav @ RGHAV001"" folds",2025-11-15 19:39:00+0000,631
"""Gagan @ GAGAN001"" folds",2025-11-15 19:39:00+0000,632
